iter	RMSE
7891	52.74242641
7892	52.74113822
7893	52.73704713
7894	52.73655765
7895	52.73655765
7896	52.73582418
7897	52.73547982
7898	52.73525529
7899	52.72341058
7900	52.71957948
7901	52.71957938
7902	52.71886519
7903	52.71886515
7904	52.71801287
7905	52.7124169
7906	52.71215474
7907	52.71215334
7908	52.71187585
7909	52.71071951
7910	52.71068173
7911	52.69954436
7912	52.69949116
7913	52.69877008
7914	52.69821355
7915	52.69771692
7916	52.69745478
7917	52.69522796
7918	52.69326106
7919	52.69245781
7920	52.69233334
7921	52.69146145
7922	52.69145933
7923	52.68970884
7924	52.68794741
7925	52.68743463
7926	52.68735955
7927	52.68734614
7928	52.6825949
7929	52.68127709
7930	52.6809252
7931	52.6806235
7932	52.68007092
7933	52.6793486
7934	52.67603863
7935	52.67568465
7936	52.67546099
7937	52.6752551
7938	52.67502805
7939	52.67413965
7940	52.67399286
7941	52.67350165
7942	52.67239328
7943	52.67220701
7944	52.671307
7945	52.67116987
7946	52.67100362
7947	52.67099821
7948	52.67079498
7949	52.6705458
7950	52.67041382
7951	52.6700512
7952	52.66980458
7953	52.66976576
7954	52.66947235
7955	52.6677232
7956	52.66760473
7957	52.66742855
7958	52.66689122
7959	52.66598623
7960	52.66540633
7961	52.66514896
7962	52.66503339
7963	52.66489918
7964	52.6644637
7965	52.66428767
7966	52.66045363
7967	52.66033084
7968	52.65768147
7969	52.65744138
7970	52.65741114
7971	52.65737337
7972	52.65708263
7973	52.65708257
7974	52.65654887
7975	52.65654881
7976	52.65546106
7977	52.65514428
7978	52.65513909
7979	52.65485676
7980	52.65354392
7981	52.653404
7982	52.65217419
7983	52.65191984
7984	52.65172026
7985	52.65171824
7986	52.65143516
7987	52.64842232
7988	52.64551945
7989	52.64497335
7990	52.64017876
7991	52.63892574
7992	52.63891598
7993	52.63843805
7994	52.63728022
7995	52.63717752
7996	52.63597492
7997	52.62999567
7998	52.62606452
7999	52.62540081
8000	52.62429768
8001	52.62365062
8002	52.62331431
8003	52.62260584
8004	52.62250965
8005	52.62250834
8006	52.62237284
8007	52.62224715
8008	52.62197495
8009	52.62196035
8010	52.62027679
8011	52.62026508
8012	52.61762389
8013	52.61681839
8014	52.61561733
8015	52.61547141
8016	52.61472223
8017	52.61372193
8018	52.61305295
8019	52.61090522
8020	52.61045144
8021	52.60969028
8022	52.60935204
8023	52.60933155
8024	52.60853631
8025	52.60839861
8026	52.60759172
8027	52.60714379
8028	52.60695093
8029	52.60086692
8030	52.60086558
8031	52.60086543
8032	52.60024445
8033	52.60000114
8034	52.59992681
8035	52.59990267
8036	52.59990256
8037	52.59990131
8038	52.5999012
8039	52.59990109
8040	52.59817716
8041	52.59794035
8042	52.59794027
8043	52.59759928
8044	52.59280645
8045	52.59132304
8046	52.59125771
8047	52.59075093
8048	52.58929201
8049	52.58192637
8050	52.58192628
8051	52.58163269
8052	52.58163263
8053	52.58095569
8054	52.58082311
8055	52.58066535
8056	52.58030375
8057	52.58030177
8058	52.57959399
8059	52.57697121
8060	52.57633222
8061	52.57633214
8062	52.57633207
8063	52.576332
8064	52.57633194
8065	52.57628884
8066	52.57605632
8067	52.57538383
8068	52.57538148
8069	52.57414677
8070	52.57170982
8071	52.57097272
8072	52.56961452
8073	52.5696145
8074	52.56961448
8075	52.56961446
8076	52.56941186
8077	52.56926811
8078	52.56878342
8079	52.5687834
8080	52.56855009
8081	52.56806707
8082	52.56801754
8083	52.56801752
8084	52.56788142
8085	52.56778842
8086	52.56778839
8087	52.5670311
8088	52.56466113
8089	52.5638216
8090	52.56364472
8091	52.5635125
8092	52.56332858
8093	52.56332537
8094	52.56332535
8095	52.5623309
8096	52.56148596
8097	52.56138676
8098	52.56019915
8099	52.56019912
8100	52.55839494
8101	52.55835947
8102	52.55810793
8103	52.5573211
8104	52.55732108
8105	52.55696614
8106	52.55571469
8107	52.55553161
8108	52.55532825
8109	52.55482874
8110	52.55453484
8111	52.55177209
8112	52.55151109
8113	52.551511
8114	52.55151052
8115	52.55133312
8116	52.55121541
8117	52.55121541
8118	52.55077463
8119	52.55014179
8120	52.54905191
8121	52.54724437
8122	52.54612533
8123	52.54466707
8124	52.54163412
8125	52.54163058
8126	52.54091611
8127	52.54074128
8128	52.54074126
8129	52.53946379
8130	52.53667202
8131	52.53646614
8132	52.53609558
8133	52.53059913
8134	52.53040135
8135	52.53040135
8136	52.52991178
8137	52.52982482
8138	52.52963368
8139	52.52963368
8140	52.52922854
8141	52.52922854
8142	52.52914424
8143	52.52904003
8144	52.52753451
8145	52.52749784
8146	52.52738412
8147	52.5263597
8148	52.52605897
8149	52.5259852
8150	52.52598519
8151	52.52546915
8152	52.52355034
8153	52.51904535
8154	52.51904284
8155	52.51897064
8156	52.51800291
8157	52.51785238
8158	52.51192901
8159	52.51189935
8160	52.51189935
8161	52.51167283
8162	52.50957467
8163	52.50885397
8164	52.50811379
8165	52.50762003
8166	52.50761999
8167	52.50688118
8168	52.50390446
8169	52.50301227
8170	52.50300566
8171	52.50298029
8172	52.50288764
8173	52.50239955
8174	52.50239955
8175	52.50178216
8176	52.5016382
8177	52.50154423
8178	52.50089957
8179	52.50075801
8180	52.50057279
8181	52.50057065
8182	52.50013676
8183	52.49467661
8184	52.4946485
8185	52.49019012
8186	52.48917516
8187	52.48917514
8188	52.48917296
8189	52.48887362
8190	52.48865527
8191	52.48800085
8192	52.48800068
8193	52.48342475
8194	52.48289546
8195	52.48256766
8196	52.48248285
8197	52.47922165
8198	52.4790898
8199	52.47800388
8200	52.47800366
8201	52.47793361
8202	52.47791026
8203	52.47744612
8204	52.47485788
8205	52.47476606
8206	52.47476439
8207	52.47440186
8208	52.47406817
8209	52.47385169
8210	52.47318742
8211	52.47279072
8212	52.47278185
8213	52.47210664
8214	52.47195316
8215	52.47180182
8216	52.47165302
8217	52.47136874
8218	52.47130121
8219	52.47045253
8220	52.46969494
8221	52.46928196
8222	52.46899005
8223	52.46721178
8224	52.46719617
8225	52.46711647
8226	52.46711528
8227	52.46677761
8228	52.46643267
8229	52.46626468
8230	52.46516684
8231	52.4629583
8232	52.4595229
8233	52.45948215
8234	52.45573128
8235	52.45570758
8236	52.45570241
8237	52.45159975
8238	52.45158423
8239	52.4511514
8240	52.44685242
8241	52.44662903
8242	52.44658947
8243	52.44301683
8244	52.44301679
8245	52.4430142
8246	52.4430093
8247	52.44250929
8248	52.44192441
8249	52.43946682
8250	52.43937192
8251	52.43935598
8252	52.43917829
8253	52.43854996
8254	52.43848579
8255	52.43655161
8256	52.43620962
8257	52.43603436
8258	52.43553186
8259	52.4343619
8260	52.43436156
8261	52.43425225
8262	52.4313843
8263	52.43129184
8264	52.43049152
8265	52.42959356
8266	52.42839646
8267	52.42818201
8268	52.42816521
8269	52.42816519
8270	52.42762176
8271	52.42594036
8272	52.42510933
8273	52.42350395
8274	52.42299022
8275	52.4229543
8276	52.41922451
8277	52.41909533
8278	52.41889591
8279	52.41876527
8280	52.41876328
8281	52.41828528
8282	52.41826882
8283	52.41819039
8284	52.4158952
8285	52.41573429
8286	52.4151769
8287	52.41391248
8288	52.41375199
8289	52.41372125
8290	52.41316705
8291	52.41295794
8292	52.41295598
8293	52.41268943
8294	52.41139666
8295	52.41043623
8296	52.41024404
8297	52.40575576
8298	52.40533026
8299	52.40524813
8300	52.40478646
8301	52.40339978
8302	52.40063489
8303	52.4006016
8304	52.40029919
8305	52.39996522
8306	52.39655151
8307	52.3964251
8308	52.39632242
8309	52.39597585
8310	52.39567666
8311	52.39513673
8312	52.39464683
8313	52.39454778
8314	52.39334089
8315	52.39311622
8316	52.38937878
8317	52.38581948
8318	52.38537075
8319	52.38457802
8320	52.38377404
8321	52.38377325
8322	52.38377192
8323	52.38353542
8324	52.38293435
8325	52.3829337
8326	52.38293309
8327	52.38261171
8328	52.38023438
8329	52.38001879
8330	52.3799903
8331	52.37989779
8332	52.37989673
8333	52.37989622
8334	52.37989575
8335	52.37884657
8336	52.3760941
8337	52.37575971
8338	52.37491643
8339	52.37477902
8340	52.37273845
8341	52.37273169
8342	52.36805082
8343	52.36794619
8344	52.36738328
8345	52.36731642
8346	52.3641275
8347	52.36192822
8348	52.36160432
8349	52.36125498
8350	52.36094045
8351	52.3591755
8352	52.35885096
8353	52.35585432
8354	52.34974884
8355	52.3494202
8356	52.34914691
8357	52.34910861
8358	52.34871289
8359	52.34654376
8360	52.34565325
8361	52.34559529
8362	52.34546755
8363	52.34134813
8364	52.33851577
8365	52.33834953
8366	52.33826577
8367	52.33743355
8368	52.33515535
8369	52.33373475
8370	52.32940432
8371	52.32937072
8372	52.32762287
8373	52.32707994
8374	52.32701304
8375	52.32691097
8376	52.32666631
8377	52.32641459
8378	52.32639623
8379	52.32639439
8380	52.32621262
8381	52.32208165
8382	52.32203537
8383	52.31670361
8384	52.31608133
8385	52.31590542
8386	52.315905
8387	52.31574921
8388	52.31552343
8389	52.31435241
8390	52.31405779
8391	52.31314184
8392	52.31302718
8393	52.31290011
8394	52.3128941
8395	52.30992327
8396	52.30952014
8397	52.30851503
8398	52.30824537
8399	52.30705399
8400	52.30704494
8401	52.30704186
8402	52.30483863
8403	52.30470444
8404	52.3047032
8405	52.3037881
8406	52.30360528
8407	52.30360526
8408	52.3032781
8409	52.3030096
8410	52.3027335
8411	52.30246858
8412	52.30227471
8413	52.3019434
8414	52.30063154
8415	52.29926225
8416	52.29914289
8417	52.29770256
8418	52.29618395
8419	52.29540585
8420	52.29540583
8421	52.292218
8422	52.29220452
8423	52.29220451
8424	52.29202205
8425	52.28999974
8426	52.28997937
8427	52.28953931
8428	52.2892745
8429	52.28911168
8430	52.28748736
8431	52.28746751
8432	52.28736319
8433	52.28732989
8434	52.28724273
8435	52.28711619
8436	52.27965791
8437	52.27965659
8438	52.2796558
8439	52.27878326
8440	52.27758216
8441	52.27693539
8442	52.27690568
8443	52.2766652
8444	52.27234598
8445	52.27017542
8446	52.26989354
8447	52.26987022
8448	52.26983051
8449	52.26981183
8450	52.26980656
8451	52.26939343
8452	52.2693928
8453	52.26939279
8454	52.26937033
8455	52.26865083
8456	52.26863308
8457	52.26856842
8458	52.26827761
8459	52.26707872
8460	52.26190658
8461	52.26010925
8462	52.25967049
8463	52.25966937
8464	52.25949806
8465	52.25917191
8466	52.25896788
8467	52.25504465
8468	52.25391142
8469	52.25314745
8470	52.23766703
8471	52.23647562
8472	52.23622153
8473	52.2358593
8474	52.23584413
8475	52.23567099
8476	52.23541947
8477	52.22930421
8478	52.22507601
8479	52.22495349
8480	52.21872074
8481	52.21759813
8482	52.21752764
8483	52.21744296
8484	52.21721951
8485	52.2166945
8486	52.21586599
8487	52.21586573
8488	52.215831
8489	52.21474949
8490	52.21313469
8491	52.21303886
8492	52.21043907
8493	52.21043907
8494	52.21013115
8495	52.2089513
8496	52.2089513
8497	52.20624422
8498	52.20624347
8499	52.20483627
8500	52.20472184
8501	52.20472184
8502	52.2039056
8503	52.2039056
8504	52.20354114
8505	52.20312957
8506	52.20312922
8507	52.20168559
8508	52.20031821
8509	52.20025062
8510	52.19546532
8511	52.19545993
8512	52.19525941
8513	52.19525939
8514	52.19426043
8515	52.19404692
8516	52.19386746
8517	52.18921942
8518	52.18921644
8519	52.187519
8520	52.18036596
8521	52.18036003
8522	52.18036002
8523	52.1797964
8524	52.17977514
8525	52.1797599
8526	52.17972381
8527	52.17968271
8528	52.17955714
8529	52.17772768
8530	52.17642232
8531	52.17553701
8532	52.17526157
8533	52.17526135
8534	52.17273397
8535	52.17272849
8536	52.1705154
8537	52.17019406
8538	52.16851686
8539	52.16687638
8540	52.16143235
8541	52.16067105
8542	52.15515918
8543	52.1551075
8544	52.15388938
8545	52.1527528
8546	52.15275272
8547	52.15248067
8548	52.15244532
8549	52.15244526
8550	52.15205427
8551	52.15196961
8552	52.15193029
8553	52.15152245
8554	52.15150945
8555	52.15149398
8556	52.14166586
8557	52.14164005
8558	52.13958313
8559	52.13945476
8560	52.1394274
8561	52.13941972
8562	52.13881308
8563	52.13714196
8564	52.13700256
8565	52.13669881
8566	52.13658964
8567	52.13618724
8568	52.13611448
8569	52.13543104
8570	52.13527079
8571	52.13489175
8572	52.13483198
8573	52.13469482
8574	52.13394304
8575	52.13390239
8576	52.13200324
8577	52.13173258
8578	52.13062731
8579	52.12905935
8580	52.12801714
8581	52.12801708
8582	52.12774201
8583	52.12736438
8584	52.12736404
8585	52.12642076
8586	52.1251047
8587	52.1250049
8588	52.12499801
8589	52.12435907
8590	52.12257669
8591	52.12243576
8592	52.11755564
8593	52.11715766
8594	52.115511
8595	52.11172002
8596	52.11156237
8597	52.11141625
8598	52.11118774
8599	52.11118772
8600	52.1092136
8601	52.10746013
8602	52.10581505
8603	52.10284773
8604	52.10275802
8605	52.1027517
8606	52.10272184
8607	52.1026212
8608	52.10262094
8609	52.0998562
8610	52.09924424
8611	52.09921811
8612	52.09920099
8613	52.09907922
8614	52.0988101
8615	52.09881007
8616	52.09874496
8617	52.09859914
8618	52.09847826
8619	52.09365926
8620	52.0934844
8621	52.09319202
8622	52.09274111
8623	52.08389524
8624	52.08389518
8625	52.08356099
8626	52.08096881
8627	52.08040564
8628	52.08040511
8629	52.08031699
8630	52.07723291
8631	52.07666253
8632	52.07659209
8633	52.07648111
8634	52.07648106
8635	52.07629593
8636	52.07629588
8637	52.07614943
8638	52.07614251
8639	52.0761425
8640	52.07467926
8641	52.07467921
8642	52.07400883
8643	52.0738937
8644	52.07364988
8645	52.07364941
8646	52.0735327
8647	52.0718845
8648	52.07159568
8649	52.0658832
8650	52.06572737
8651	52.06555932
8652	52.0647801
8653	52.06422291
8654	52.06301477
8655	52.06301473
8656	52.06290342
8657	52.06250154
8658	52.0612762
8659	52.06105788
8660	52.04993958
8661	52.04862578
8662	52.04858555
8663	52.04840948
8664	52.0480692
8665	52.04766243
8666	52.04761204
8667	52.04750649
8668	52.04708537
8669	52.04702297
8670	52.04680332
8671	52.04678332
8672	52.04677668
8673	52.046568
8674	52.04502403
8675	52.04502173
8676	52.04188113
8677	52.03813351
8678	52.0359592
8679	52.03554253
8680	52.03537837
8681	52.03488507
8682	52.03387654
8683	52.03351679
8684	52.03349218
8685	52.03259072
8686	52.03096758
8687	52.03047655
8688	52.02939279
8689	52.02869479
8690	52.02778193
8691	52.0277626
8692	52.02772827
8693	52.02763721
8694	52.0257609
8695	52.02575734
8696	52.02508741
8697	52.02508698
8698	52.01768174
8699	52.01466029
8700	52.01463934
8701	52.01386577
8702	52.01073599
8703	52.01037375
8704	52.00634921
8705	52.00500392
8706	52.00409258
8707	51.99870402
8708	51.99857256
8709	51.99745802
8710	51.99729975
8711	51.99577888
8712	51.99547366
8713	51.99528551
8714	51.99479201
8715	51.99441986
8716	51.99011741
8717	51.99007448
8718	51.98065308
8719	51.9805982
8720	51.98041673
8721	51.97734655
8722	51.97654556
8723	51.97626914
8724	51.96200637
8725	51.96200628
8726	51.95872026
8727	51.95863926
8728	51.95590185
8729	51.95155112
8730	51.95146029
8731	51.94527547
8732	51.94515909
8733	51.94447283
8734	51.94354807
8735	51.94267406
8736	51.94254516
8737	51.94222287
8738	51.94201069
8739	51.93964623
8740	51.93964347
8741	51.93958251
8742	51.93946257
8743	51.93942534
8744	51.9394253
8745	51.93788444
8746	51.93755711
8747	51.93692537
8748	51.93571403
8749	51.93469528
8750	51.93419822
8751	51.93235929
8752	51.93180222
8753	51.93146311
8754	51.92370081
8755	51.92184116
8756	51.92097282
8757	51.9203253
8758	51.91051499
8759	51.90949086
8760	51.90947362
8761	51.90944977
8762	51.90931994
8763	51.90914471
8764	51.90729088
8765	51.90646207
8766	51.89737013
8767	51.89686801
8768	51.89659011
8769	51.89564912
8770	51.89471832
8771	51.89299082
8772	51.89080331
8773	51.89056694
8774	51.89049606
8775	51.89041722
8776	51.88635424
8777	51.88582434
8778	51.88572301
8779	51.88515893
8780	51.88013116
8781	51.88002717
8782	51.88002091
8783	51.88001383
8784	51.87996029
8785	51.87988927
8786	51.8798548
8787	51.87974623
8788	51.87971196
8789	51.87965905
8790	51.87005488
8791	51.86777651
8792	51.867572
8793	51.86754065
8794	51.86492551
8795	51.86436575
8796	51.86435536
8797	51.86421679
8798	51.86418008
8799	51.86416142
8800	51.86362599
8801	51.86362139
8802	51.85954975
8803	51.85949597
8804	51.85907303
8805	51.85850595
8806	51.85839116
8807	51.85834729
8808	51.85834631
8809	51.8583273
8810	51.85828608
8811	51.85702309
8812	51.85700613
8813	51.85387895
8814	51.85288189
8815	51.85230491
8816	51.85224152
8817	51.85223545
8818	51.85219884
8819	51.85058326
8820	51.85013453
8821	51.84980367
8822	51.84868573
8823	51.84361167
8824	51.84352488
8825	51.84301415
8826	51.84029589
8827	51.84028864
8828	51.8396167
8829	51.83308693
8830	51.83202921
8831	51.83116812
8832	51.83103493
8833	51.83095271
8834	51.8308374
8835	51.83070578
8836	51.82403594
8837	51.82115399
8838	51.82080768
8839	51.82080532
8840	51.81971247
8841	51.8196955
8842	51.81541746
8843	51.81539672
8844	51.81476807
8845	51.81453834
8846	51.81421029
8847	51.81418481
8848	51.81225199
8849	51.81113016
8850	51.81034629
8851	51.81032697
8852	51.81032459
8853	51.81004758
8854	51.80893442
8855	51.80890301
8856	51.80854938
8857	51.80845421
8858	51.80844627
8859	51.80785881
8860	51.80769528
8861	51.80769522
8862	51.80741632
8863	51.80697507
8864	51.80593226
8865	51.80588905
8866	51.8058302
8867	51.80387432
8868	51.80387051
8869	51.80354823
8870	51.80266671
8871	51.80265977
8872	51.80158535
8873	51.80088212
8874	51.80055836
8875	51.80000856
8876	51.80000604
8877	51.79989084
8878	51.79988493
8879	51.79987937
8880	51.79765218
8881	51.79673964
8882	51.79581594
8883	51.79526572
8884	51.79254815
8885	51.79251068
8886	51.79202151
8887	51.79201647
8888	51.79198288
8889	51.79192744
8890	51.79080548
8891	51.78987055
8892	51.7870975
8893	51.78678924
8894	51.78663006
8895	51.78662971
8896	51.78606151
8897	51.77827746
8898	51.77824334
8899	51.77802907
8900	51.77802671
8901	51.77802662
8902	51.77799735
8903	51.77784945
8904	51.77264448
8905	51.772552
8906	51.7722614
8907	51.77221932
8908	51.77206633
8909	51.77056817
8910	51.77031983
8911	51.76936698
8912	51.76905732
8913	51.7680948
8914	51.76805864
8915	51.76641188
8916	51.76638813
8917	51.76616312
8918	51.76605931
8919	51.76605717
8920	51.76601905
8921	51.76549114
8922	51.76507124
8923	51.76506588
8924	51.76470723
8925	51.76387588
8926	51.76330156
8927	51.76327555
8928	51.76275189
8929	51.76192108
8930	51.7616245
8931	51.7616242
8932	51.76017433
8933	51.7601743
8934	51.75995503
8935	51.75977121
8936	51.7592451
8937	51.75894075
8938	51.75883492
8939	51.75852913
8940	51.75822149
8941	51.75771503
8942	51.75552511
8943	51.75548937
8944	51.7547445
8945	51.75462845
8946	51.75461943
8947	51.75461941
8948	51.75108858
8949	51.75082608
8950	51.75045451
8951	51.74332769
8952	51.7424491
8953	51.7424491
8954	51.74244476
8955	51.74230322
8956	51.74230322
8957	51.74230298
8958	51.74213018
8959	51.7354781
8960	51.73547586
8961	51.73544497
8962	51.73481509
8963	51.73469714
8964	51.73466576
8965	51.73415916
8966	51.73415746
8967	51.73201447
8968	51.73118685
8969	51.73099384
8970	51.73099384
8971	51.73052795
8972	51.73004243
8973	51.73004083
8974	51.72992397
8975	51.7296076
8976	51.72812107
8977	51.72784804
8978	51.72772416
8979	51.72770476
8980	51.72759726
8981	51.7275657
8982	51.7275295
8983	51.72740427
8984	51.72740284
8985	51.72686479
8986	51.72651389
8987	51.72637715
8988	51.72620382
8989	51.72514172
8990	51.71949799
8991	51.71774996
8992	51.71760435
8993	51.7153569
8994	51.71512138
8995	51.71460786
8996	51.71409181
8997	51.71366507
8998	51.71325396
8999	51.71316762
9000	51.7131481
9001	51.71291667
9002	51.71291464
9003	51.71290837
9004	51.71285923
9005	51.71229294
9006	51.70735154
9007	51.70563117
9008	51.70513081
9009	51.7050993
9010	51.70489422
9011	51.70354004
9012	51.70197217
9013	51.69949402
9014	51.69932911
9015	51.69897811
9016	51.69894178
9017	51.69783794
9018	51.69664461
9019	51.69616744
9020	51.69453295
9021	51.69352049
9022	51.69323173
9023	51.69278084
9024	51.69264433
9025	51.68739552
9026	51.68667509
9027	51.68349095
9028	51.68344297
9029	51.68344294
9030	51.68344284
9031	51.68335741
9032	51.68315265
9033	51.68288193
9034	51.68250432
9035	51.68248272
9036	51.67539481
9037	51.67505072
9038	51.67450296
9039	51.67384041
9040	51.67335242
9041	51.67067138
9042	51.66999515
9043	51.66902124
9044	51.66845261
9045	51.6675362
9046	51.66506303
9047	51.66441824
9048	51.66408723
9049	51.66408448
9050	51.66371793
9051	51.66351646
9052	51.66347476
9053	51.66240075
9054	51.66232449
9055	51.66232363
9056	51.66196158
9057	51.66187874
9058	51.66183065
9059	51.66152413
9060	51.66152404
9061	51.65895102
9062	51.65883504
9063	51.65872818
9064	51.65782827
9065	51.65763721
9066	51.65536481
9067	51.65488136
9068	51.65413378
9069	51.65111889
9070	51.6510271
9071	51.65033367
9072	51.65021078
9073	51.64973235
9074	51.6493761
9075	51.64623778
9076	51.64592432
9077	51.64276972
9078	51.64252769
9079	51.64219602
9080	51.64186689
9081	51.64151653
9082	51.64142907
9083	51.6393917
9084	51.63934039
9085	51.63932528
9086	51.63901375
9087	51.6389728
9088	51.63871181
9089	51.6387118
9090	51.63801713
9091	51.63790694
9092	51.63790011
9093	51.63674989
9094	51.63674969
9095	51.63579004
9096	51.63397115
9097	51.63350653
9098	51.63334195
9099	51.6333418
9100	51.63266572
9101	51.632002
9102	51.63147556
9103	51.63138027
9104	51.6303473
9105	51.62943173
9106	51.62863162
9107	51.62827339
9108	51.62568171
9109	51.62520973
9110	51.62436221
9111	51.62424823
9112	51.6241255
9113	51.6239353
9114	51.62384122
9115	51.62378409
9116	51.62378337
9117	51.62133119
9118	51.62076908
9119	51.62015644
9120	51.61972
9121	51.61728946
9122	51.61703223
9123	51.6170238
9124	51.61694514
9125	51.61642442
9126	51.61601254
9127	51.61566492
9128	51.61566485
9129	51.61556207
9130	51.61110076
9131	51.60822767
9132	51.60704848
9133	51.60694401
9134	51.60334612
9135	51.60250025
9136	51.6022547
9137	51.60199656
9138	51.59235367
9139	51.5917072
9140	51.59162503
9141	51.5911298
9142	51.58385573
9143	51.58378296
9144	51.58314385
9145	51.58296609
9146	51.58285441
9147	51.58243404
9148	51.58060633
9149	51.58027404
9150	51.57936058
9151	51.5769941
9152	51.57603901
9153	51.5753292
9154	51.57392515
9155	51.57355377
9156	51.57258598
9157	51.56617096
9158	51.56596963
9159	51.56185572
9160	51.56059625
9161	51.5594874
9162	51.55882588
9163	51.55854618
9164	51.55825275
9165	51.55607949
9166	51.5556531
9167	51.5556516
9168	51.5551422
9169	51.55439493
9170	51.55439461
9171	51.55418203
9172	51.55352932
9173	51.55163006
9174	51.551513
9175	51.54890604
9176	51.54882993
9177	51.54817817
9178	51.54757194
9179	51.54755648
9180	51.5471134
9181	51.54456067
9182	51.54454848
9183	51.54396875
9184	51.54158917
9185	51.54157611
9186	51.53991965
9187	51.5395248
9188	51.53768363
9189	51.53706967
9190	51.53703098
9191	51.53695943
9192	51.53684037
9193	51.53563362
9194	51.53508337
9195	51.52994729
9196	51.52734741
9197	51.52425531
9198	51.52419332
9199	51.5240227
9200	51.52221462
9201	51.52110224
9202	51.52106594
9203	51.51791335
9204	51.51752765
9205	51.51688213
9206	51.51607013
9207	51.51566712
9208	51.51561176
9209	51.51552228
9210	51.51476759
9211	51.51363915
9212	51.51318338
9213	51.51270435
9214	51.51248244
9215	51.51228573
9216	51.51101389
9217	51.51066585
9218	51.51058294
9219	51.51042428
9220	51.51028409
9221	51.50968408
9222	51.50928747
9223	51.50898954
9224	51.50894888
9225	51.50836203
9226	51.50836147
9227	51.5082721
9228	51.5082328
9229	51.50744367
9230	51.50433867
9231	51.50198188
9232	51.50187649
9233	51.49977326
9234	51.49977315
9235	51.4996002
9236	51.49940676
9237	51.49937449
9238	51.49917472
9239	51.4977475
9240	51.4970574
9241	51.49544622
9242	51.49463005
9243	51.49458803
9244	51.4941655
9245	51.49358182
9246	51.49350187
9247	51.49320748
9248	51.49306666
9249	51.49280103
9250	51.49273794
9251	51.49273574
9252	51.49251462
9253	51.49234622
9254	51.49223212
9255	51.49195257
9256	51.49191081
9257	51.49153053
9258	51.48996396
9259	51.48952293
9260	51.48919447
9261	51.48872576
9262	51.48857934
9263	51.48658416
9264	51.48513259
9265	51.48491039
9266	51.48136731
9267	51.4811629
9268	51.4792711
9269	51.47906194
9270	51.47605845
9271	51.47587429
9272	51.47587394
9273	51.47514265
9274	51.47508499
9275	51.47499524
9276	51.47497313
9277	51.47473037
9278	51.47470102
9279	51.47435903
9280	51.47431544
9281	51.4741673
9282	51.47335001
9283	51.47279933
9284	51.47238195
9285	51.47220968
9286	51.47218162
9287	51.46964329
9288	51.46961689
9289	51.46953768
9290	51.46945103
9291	51.46878087
9292	51.46869852
9293	51.46783537
9294	51.46539648
9295	51.46473276
9296	51.46464063
9297	51.46450965
9298	51.4639314
9299	51.46253756
9300	51.4617131
9301	51.46161362
9302	51.46094944
9303	51.46061586
9304	51.46042103
9305	51.45780328
9306	51.45552751
9307	51.45510943
9308	51.45468419
9309	51.45444474
9310	51.45410159
9311	51.45382506
9312	51.45374273
9313	51.45363003
9314	51.45360805
9315	51.45349678
9316	51.45349673
9317	51.45294009
9318	51.45235655
9319	51.45101088
9320	51.45078459
9321	51.45072368
9322	51.45055498
9323	51.45042455
9324	51.44992224
9325	51.44991424
9326	51.44945966
9327	51.44944236
9328	51.44941671
9329	51.448146
9330	51.447935
9331	51.44770906
9332	51.44728911
9333	51.44696287
9334	51.44696279
9335	51.44694524
9336	51.44675012
9337	51.44655515
9338	51.44648695
9339	51.44641366
9340	51.44636941
9341	51.44549874
9342	51.44376643
9343	51.43156479
9344	51.4313535
9345	51.4312242
9346	51.43109214
9347	51.43086126
9348	51.42991185
9349	51.42983279
9350	51.42961815
9351	51.42956114
9352	51.4275719
9353	51.42722869
9354	51.4261335
9355	51.424988
9356	51.42417874
9357	51.42392156
9358	51.41807147
9359	51.41729484
9360	51.41656647
9361	51.41623365
9362	51.41486107
9363	51.41486102
9364	51.41486102
9365	51.41486073
9366	51.41475735
9367	51.41450807
9368	51.41185883
9369	51.41185745
9370	51.41185745
9371	51.41174719
9372	51.41152435
9373	51.41141137
9374	51.41125664
9375	51.41107204
9376	51.41036108
9377	51.40940846
9378	51.40891561
9379	51.4089156
9380	51.40791204
9381	51.40264756
9382	51.40232048
9383	51.40141004
9384	51.40094247
9385	51.38956957
9386	51.38952123
9387	51.38952107
9388	51.38921024
9389	51.38914974
9390	51.38908329
9391	51.38483738
9392	51.38100977
9393	51.38064564
9394	51.38064539
9395	51.3803351
9396	51.3799601
9397	51.37995996
9398	51.37995991
9399	51.37995976
9400	51.37973763
9401	51.37972386
9402	51.37883256
9403	51.3750786
9404	51.37496098
9405	51.37489717
9406	51.37480603
9407	51.37463945
9408	51.37463927
9409	51.37462629
9410	51.3746261
9411	51.37462559
9412	51.37455051
9413	51.37453847
9414	51.37436266
9415	51.37411351
9416	51.37377576
9417	51.37368491
9418	51.37346966
9419	51.3731187
9420	51.37231068
9421	51.36911086
9422	51.36759201
9423	51.36672319
9424	51.36618175
9425	51.36554558
9426	51.36400446
9427	51.36395808
9428	51.36383166
9429	51.36344054
9430	51.36343592
9431	51.36318621
9432	51.36217265
9433	51.3619954
9434	51.36142373
9435	51.36114537
9436	51.36113964
9437	51.36082932
9438	51.35956174
9439	51.35926401
9440	51.35926329
9441	51.35914357
9442	51.35912289
9443	51.35892383
9444	51.35760349
9445	51.35040693
9446	51.35039296
